CPU_Time(ms),Memory(KB),Energy(kWh),Carbon_Emission(gCO₂),Efficiency_Label,Functions,Loops,Variables,Control_Flows,Language_JavaScript,Language_Python
0.788888888888889,0.03934151785714285,0.7888888888888919,0.7888888888888889,0,['sum_array'],0,"['arr', 'sum']",0,0.0,1.0
0.2888888888888889,0.7818080357142856,0.288888888888892,0.2888888888888889,1,['nested_loop'],2,"['print', 'arr', 'i', 'j']",0,0.0,1.0
0.7188888888888889,0.17550223214285715,0.718888888888892,0.7188888888888889,0,['find_max'],1,"['max_val', 'arr', 'i']",1,0.0,1.0
0.6433333333333333,0.1554129464285714,0.643333333333336,0.6433333333333333,1,['nested_loop'],2,"['print', 'arr', 'i', 'j']",0,0.0,1.0
0.7466666666666666,0.13546316964285715,0.7466666666666681,0.7466666666666666,0,['merge_sort'],0,"['len', 'merge_sort', 'arr', 'L', 'R', 'mid']",1,0.0,1.0
0.5577777777777777,0.017159598214285726,0.5577777777777799,0.5577777777777777,0,['merge_sort'],0,"['len', 'merge_sort', 'arr', 'L', 'R', 'mid']",1,0.0,1.0
0.0,0.5432477678571428,0.0,0.0,1,['nested_loop'],2,"['print', 'arr', 'i', 'j']",0,0.0,1.0
0.17333333333333334,0.42089843749999994,0.173333333333336,0.1733333333333334,0,['sum_array'],0,"['arr', 'sum']",0,0.0,1.0
0.6699999999999999,0.48172433035714285,0.6699999999999999,0.67,1,['bubble_sort'],2,"['n', 'i', 'len', 'range', 'arr', 'j']",1,0.0,1.0
0.5344444444444445,0.525390625,0.5344444444444441,0.5344444444444445,1,['nested_loop'],2,"['print', 'arr', 'i', 'j']",0,0.0,1.0
0.25,0.12974330357142855,0.25000000000000006,0.25000000000000006,1,['bubble_sort'],2,"['n', 'i', 'len', 'range', 'arr', 'j']",1,0.0,1.0
0.9033333333333333,0.028459821428571425,0.903333333333336,0.9033333333333335,1,['nested_loop'],2,"['print', 'arr', 'i', 'j']",0,0.0,1.0
0.8200000000000001,0.09500558035714285,0.8200000000000001,0.8200000000000001,1,['bubble_sort'],2,"['n', 'i', 'len', 'range', 'arr', 'j']",1,0.0,1.0
0.37444444444444447,0.8130580357142856,0.37444444444444397,0.3744444444444444,0,['merge_sort'],0,"['len', 'merge_sort', 'arr', 'L', 'R', 'mid']",1,0.0,1.0
0.16333333333333333,0.08314732142857142,0.163333333333336,0.16333333333333333,0,['sum_array'],0,"['arr', 'sum']",0,0.0,1.0
0.4577777777777778,0.515625,0.45777777777778,0.4577777777777778,0,['sum_array'],0,"['arr', 'sum']",0,0.0,1.0
0.12444444444444444,0.35909598214285715,0.12444444444444402,0.12444444444444451,1,['nested_loop'],2,"['print', 'arr', 'i', 'j']",0,0.0,1.0
0.7533333333333334,0.6378348214285714,0.7533333333333359,0.7533333333333334,1,['bubble_sort'],2,"['n', 'i', 'len', 'range', 'arr', 'j']",1,0.0,1.0
0.97,0.279296875,0.97,0.97,0,['merge_sort'],0,"['len', 'merge_sort', 'arr', 'L', 'R', 'mid']",1,0.0,1.0
0.32666666666666666,0.26241629464285715,0.32666666666666805,0.32666666666666666,0,['find_max'],1,"['max_val', 'arr', 'i']",1,0.0,1.0
0.32222222222222224,0.17215401785714285,0.322222222222224,0.3222222222222223,0,['merge_sort'],0,"['len', 'merge_sort', 'arr', 'L', 'R', 'mid']",1,0.0,1.0
0.2366666666666667,0.88671875,0.23666666666666802,0.23666666666666664,1,['bubble_sort'],2,"['n', 'i', 'len', 'range', 'arr', 'j']",1,0.0,1.0
0.09333333333333335,0.9202008928571428,0.09333333333333602,0.09333333333333337,0,['merge_sort'],0,"['len', 'merge_sort', 'arr', 'L', 'R', 'mid']",1,0.0,1.0
0.8500000000000001,0.7752511160714286,0.8500000000000001,0.85,1,['bubble_sort'],2,"['n', 'i', 'len', 'range', 'arr', 'j']",1,0.0,1.0
0.9788888888888889,0.45912388392857145,0.978888888888892,0.9788888888888889,0,['sum_array'],0,"['arr', 'sum']",0,0.0,1.0
0.06666666666666668,0.37932477678571425,0.06666666666666801,0.06666666666666667,0,['merge_sort'],0,"['len', 'merge_sort', 'arr', 'L', 'R', 'mid']",1,0.0,1.0
0.8233333333333333,0.8592354910714286,0.8233333333333359,0.8233333333333333,0,['merge_sort'],0,"['len', 'merge_sort', 'arr', 'L', 'R', 'mid']",1,0.0,1.0
0.8488888888888888,0.28111049107142855,0.8488888888888919,0.8488888888888888,0,['merge_sort'],0,"['len', 'merge_sort', 'arr', 'L', 'R', 'mid']",1,0.0,1.0
0.9944444444444445,0.7819475446428572,0.994444444444444,0.9944444444444445,1,['bubble_sort'],2,"['n', 'i', 'len', 'range', 'arr', 'j']",1,0.0,1.0
0.5144444444444445,0.38895089285714285,0.514444444444444,0.5144444444444445,0,['sum_array'],0,"['arr', 'sum']",0,0.0,1.0
0.1,0.7815290178571428,0.1,0.10000000000000002,0,['merge_sort'],0,"['len', 'merge_sort', 'arr', 'L', 'R', 'mid']",1,0.0,1.0
0.7666666666666666,0.020926339285714274,0.7666666666666679,0.7666666666666666,1,['nested_loop'],2,"['print', 'arr', 'i', 'j']",0,0.0,1.0
0.5422222222222222,0.39188058035714285,0.5422222222222239,0.5422222222222222,0,['sum_array'],0,"['arr', 'sum']",0,0.0,1.0
0.4433333333333333,0.47921316964285715,0.44333333333333597,0.4433333333333333,1,['nested_loop'],2,"['print', 'arr', 'i', 'j']",0,0.0,1.0
0.8511111111111112,0.36830357142857145,0.851111111111112,0.851111111111111,0,['find_max'],1,"['max_val', 'arr', 'i']",1,0.0,1.0
0.8722222222222222,0.8963448660714286,0.872222222222224,0.8722222222222221,0,['sum_array'],0,"['arr', 'sum']",0,0.0,1.0
0.9555555555555555,0.107421875,0.9555555555555559,0.9555555555555557,0,['find_max'],1,"['max_val', 'arr', 'i']",1,0.0,1.0
0.13,0.9935825892857142,0.13,0.13,0,['sum_array'],0,"['arr', 'sum']",0,0.0,1.0
0.9633333333333334,0.1499720982142857,0.963333333333336,0.9633333333333332,1,['nested_loop'],2,"['print', 'arr', 'i', 'j']",0,0.0,1.0
0.9244444444444444,0.8039899553571428,0.924444444444444,0.9244444444444444,1,['bubble_sort'],2,"['n', 'i', 'len', 'range', 'arr', 'j']",1,0.0,1.0
0.9444444444444444,0.7813895089285714,0.944444444444444,0.9444444444444444,1,['bubble_sort'],2,"['n', 'i', 'len', 'range', 'arr', 'j']",1,0.0,1.0
0.34444444444444444,0.1040736607142857,0.34444444444444394,0.34444444444444444,1,['bubble_sort'],2,"['n', 'i', 'len', 'range', 'arr', 'j']",1,0.0,1.0
0.40777777777777774,0.9158761160714286,0.40777777777777996,0.40777777777777785,0,['merge_sort'],0,"['len', 'merge_sort', 'arr', 'L', 'R', 'mid']",1,0.0,1.0
0.05666666666666667,0.5454799107142856,0.056666666666668,0.05666666666666666,1,['bubble_sort'],2,"['n', 'i', 'len', 'range', 'arr', 'j']",1,0.0,1.0
0.2644444444444444,0.5308314732142856,0.26444444444444404,0.26444444444444454,0,['sum_array'],0,"['arr', 'sum']",0,0.0,1.0
0.9922222222222221,0.2866908482142857,0.9922222222222239,0.9922222222222221,0,['merge_sort'],0,"['len', 'merge_sort', 'arr', 'L', 'R', 'mid']",1,0.0,1.0
0.2544444444444445,0.9447544642857142,0.25444444444444403,0.2544444444444444,0,['merge_sort'],0,"['len', 'merge_sort', 'arr', 'L', 'R', 'mid']",1,0.0,1.0
0.9955555555555555,0.38811383928571425,0.995555555555556,0.9955555555555555,0,['merge_sort'],0,"['len', 'merge_sort', 'arr', 'L', 'R', 'mid']",1,0.0,1.0
0.7177777777777778,0.6534598214285714,0.7177777777777801,0.7177777777777776,0,['find_max'],1,"['max_val', 'arr', 'i']",1,0.0,1.0
0.6711111111111112,0.0390625,0.6711111111111119,0.6711111111111111,0,['merge_sort'],0,"['len', 'merge_sort', 'arr', 'L', 'R', 'mid']",1,0.0,1.0
0.1577777777777778,0.5235770089285714,0.15777777777778002,0.1577777777777778,0,['sum_array'],0,"['arr', 'sum']",0,0.0,1.0
0.5444444444444445,0.9093191964285714,0.5444444444444441,0.5444444444444445,0,['find_max'],1,"['max_val', 'arr', 'i']",1,0.0,1.0
0.053333333333333344,0.43415178571428564,0.05333333333333601,0.05333333333333336,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.6544444444444444,0.40192522321428564,0.6544444444444439,0.6544444444444445,0,['findMax'],0,[],0,1.0,0.0
0.43,0.32059151785714285,0.43,0.4300000000000001,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.9966666666666666,0.2759486607142857,0.9966666666666679,0.9966666666666666,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.25222222222222224,0.5029296875,0.25222222222222396,0.2522222222222223,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.42777777777777776,0.3399832589285714,0.42777777777778,0.42777777777777787,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.9188888888888889,0.5450613839285714,0.918888888888892,0.9188888888888889,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.6422222222222222,0.2021484375,0.642222222222224,0.6422222222222222,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.4444444444444445,0.75390625,0.44444444444444403,0.4444444444444445,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.9622222222222221,0.6812220982142856,0.9622222222222239,0.9622222222222223,0,['findMax'],0,[],0,1.0,0.0
0.3055555555555556,0.6577845982142856,0.305555555555556,0.3055555555555555,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.23888888888888887,0.1294642857142857,0.23888888888889204,0.23888888888888898,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.9077777777777778,0.7381417410714286,0.90777777777778,0.9077777777777778,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.21333333333333332,0.2446986607142857,0.21333333333333598,0.21333333333333337,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.3211111111111111,0.7809709821428572,0.321111111111112,0.3211111111111112,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.6766666666666667,0.1876395089285714,0.6766666666666681,0.6766666666666667,0,['findMax'],0,[],0,1.0,0.0
0.38555555555555554,0.44545200892857145,0.38555555555555604,0.3855555555555556,0,['findMax'],0,[],0,1.0,0.0
0.6688888888888889,0.38448660714285715,0.668888888888892,0.6688888888888889,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.07333333333333333,0.6194196428571428,0.073333333333336,0.07333333333333332,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.8788888888888888,0.8355189732142856,0.8788888888888919,0.8788888888888889,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.6066666666666667,0.8176618303571428,0.606666666666668,0.6066666666666666,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.4366666666666667,0.9716796875,0.43666666666666804,0.4366666666666667,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.2611111111111111,0.37513950892857145,0.26111111111111196,0.2611111111111111,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.6477777777777778,0.7850167410714286,0.64777777777778,0.6477777777777778,0,['findMax'],0,[],0,1.0,0.0
0.9255555555555555,0.31138392857142855,0.9255555555555559,0.9255555555555557,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.3377777777777778,0.7430245535714286,0.33777777777778,0.3377777777777778,0,['findMax'],0,[],0,1.0,0.0
0.8444444444444446,0.9568917410714286,0.8444444444444439,0.8444444444444444,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.18444444444444447,0.7537667410714286,0.18444444444444402,0.18444444444444452,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.4744444444444445,0.6947544642857142,0.47444444444444406,0.4744444444444444,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.7266666666666666,0.45940290178571425,0.7266666666666681,0.7266666666666667,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.5722222222222222,0.39494977678571425,0.572222222222224,0.5722222222222222,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.12555555555555556,0.2066127232142857,0.12555555555555598,0.1255555555555556,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.7566666666666666,0.6572265625,0.7566666666666682,0.7566666666666666,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.7066666666666668,0.9408482142857142,0.7066666666666681,0.7066666666666668,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.26555555555555554,0.36788504464285715,0.265555555555556,0.2655555555555556,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.20666666666666667,0.6424386160714286,0.206666666666668,0.20666666666666672,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.6844444444444444,0.26143973214285715,0.684444444444444,0.6844444444444444,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.7522222222222221,0.14453125,0.7522222222222241,0.7522222222222221,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.9833333333333334,0.6476004464285714,0.9833333333333361,0.9833333333333334,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.6877777777777778,0.42815290178571425,0.68777777777778,0.6877777777777777,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.45888888888888885,0.1314174107142857,0.45888888888889207,0.45888888888888896,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.2833333333333333,0.7427455357142856,0.283333333333336,0.2833333333333333,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.9644444444444444,0.32156808035714285,0.964444444444444,0.9644444444444444,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.7366666666666666,0.5248325892857142,0.7366666666666681,0.7366666666666667,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.6611111111111112,0.01729910714285715,0.6611111111111119,0.6611111111111111,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.8066666666666666,0.552734375,0.806666666666668,0.8066666666666664,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.74,0.6019810267857142,0.74,0.74,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.44,0.9444754464285714,0.44,0.44,0,['findMax'],0,[],0,1.0,0.0
0.12,0.9700055803571428,0.12000000000000002,0.11999999999999998,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.1988888888888889,0.1869419642857143,0.198888888888892,0.19888888888888895,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.04666666666666666,0.2490234375,0.046666666666667994,0.046666666666666676,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.1588888888888889,0.8493303571428572,0.15888888888889202,0.1588888888888889,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.6822222222222223,0.40736607142857145,0.6822222222222241,0.6822222222222223,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.6799999999999999,0.5093470982142856,0.6799999999999999,0.6799999999999999,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.31444444444444447,0.7752511160714286,0.314444444444444,0.3144444444444446,0,['findMax'],0,[],0,1.0,0.0
0.768888888888889,0.5404575892857142,0.7688888888888918,0.7688888888888887,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.9255555555555555,0.07114955357142858,0.9255555555555559,0.9255555555555557,0,['findMax'],0,[],0,1.0,0.0
0.6722222222222223,0.47377232142857145,0.672222222222224,0.6722222222222223,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.12111111111111111,0.7738560267857142,0.121111111111112,0.1211111111111111,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.31,0.6845703125,0.31,0.31000000000000005,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.9566666666666666,0.39997209821428564,0.9566666666666679,0.9566666666666663,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.4988888888888889,0.9066685267857142,0.498888888888892,0.4988888888888889,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.25666666666666665,0.1124441964285714,0.256666666666668,0.25666666666666665,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.2811111111111111,0.5230189732142856,0.281111111111112,0.28111111111111114,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.25,0.7173549107142856,0.25000000000000006,0.25000000000000006,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.7033333333333334,0.01004464285714285,0.703333333333336,0.7033333333333333,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.20555555555555555,0.7706473214285714,0.205555555555556,0.2055555555555556,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.5777777777777777,0.014090401785714274,0.5777777777777799,0.5777777777777778,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.9633333333333334,0.9055524553571428,0.963333333333336,0.9633333333333332,0,['findMax'],0,[],0,1.0,0.0
0.31222222222222223,0.46526227678571425,0.312222222222224,0.31222222222222223,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.6811111111111112,0.6399274553571428,0.6811111111111119,0.6811111111111111,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.9722222222222221,0.06570870535714285,0.9722222222222239,0.9722222222222223,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.13111111111111112,0.8369140625,0.131111111111112,0.13111111111111112,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.23555555555555557,0.9861886160714286,0.23555555555555602,0.23555555555555557,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.5977777777777777,0.6252790178571428,0.59777777777778,0.5977777777777777,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.6088888888888888,0.03097098214285715,0.6088888888888919,0.6088888888888888,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.14222222222222225,0.7731584821428572,0.14222222222222403,0.14222222222222225,0,['findMax'],0,[],0,1.0,0.0
0.8477777777777777,0.8395647321428572,0.84777777777778,0.8477777777777777,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.34555555555555556,0.8578404017857142,0.345555555555556,0.34555555555555556,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.7133333333333334,0.2765066964285714,0.713333333333336,0.7133333333333334,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.7844444444444445,0.2403738839285714,0.7844444444444438,0.7844444444444445,0,['findMax'],0,[],0,1.0,0.0
0.5577777777777777,0.7942243303571428,0.5577777777777799,0.5577777777777777,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.33222222222222225,0.6462053571428572,0.332222222222224,0.33222222222222225,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.4233333333333333,0.810546875,0.42333333333333595,0.4233333333333334,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.04666666666666666,0.1224888392857143,0.046666666666667994,0.046666666666666676,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.025555555555555554,0.7820870535714286,0.025555555555555998,0.025555555555555567,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.4677777777777778,0.06556919642857142,0.46777777777778,0.4677777777777778,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.8422222222222222,0.057756696428571425,0.842222222222224,0.842222222222222,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.07666666666666666,0.1607142857142857,0.07666666666666802,0.07666666666666659,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.1,0.572265625,0.1,0.10000000000000002,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.7133333333333334,0.02566964285714285,0.713333333333336,0.7133333333333334,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.6799999999999999,0.2979910714285714,0.6799999999999999,0.6799999999999999,0,['findMax'],0,[],0,1.0,0.0
0.6522222222222223,0.10295758928571427,0.652222222222224,0.6522222222222223,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.788888888888889,0.6586216517857142,0.7888888888888919,0.7888888888888889,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.6122222222222222,0.1743861607142857,0.612222222222224,0.6122222222222222,0,['findMax'],0,[],0,1.0,0.0
0.39999999999999997,0.7227957589285714,0.39999999999999997,0.4000000000000001,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.2922222222222222,0.09012276785714285,0.292222222222224,0.2922222222222222,0,['findMax'],0,[],0,1.0,0.0
0.5911111111111111,0.8904854910714286,0.591111111111112,0.5911111111111111,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.7277777777777779,0.16768973214285715,0.7277777777777801,0.7277777777777779,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.5,0.8521205357142856,0.49999999999999994,0.5,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.5833333333333333,0.8210100446428572,0.5833333333333361,0.5833333333333334,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.49666666666666665,0.6745256696428572,0.496666666666668,0.49666666666666665,0,['findMax'],0,[],0,1.0,0.0
0.7877777777777777,0.46763392857142855,0.7877777777777799,0.7877777777777778,0,['findMax'],0,[],0,1.0,0.0
0.43444444444444447,0.41029575892857145,0.434444444444444,0.43444444444444447,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.4255555555555555,0.19210379464285715,0.42555555555555596,0.42555555555555563,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.8877777777777778,0.0859375,0.88777777777778,0.8877777777777776,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.17444444444444446,0.822265625,0.174444444444444,0.1744444444444445,0,['findMax'],0,[],0,1.0,0.0
0.06666666666666668,0.5171595982142856,0.06666666666666801,0.06666666666666667,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.6044444444444443,0.1251395089285714,0.6044444444444441,0.6044444444444443,0,['findMax'],0,[],0,1.0,0.0
0.8122222222222222,0.21163504464285715,0.812222222222224,0.8122222222222223,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.25,0.5870535714285714,0.25000000000000006,0.25000000000000006,0,['findMax'],0,[],0,1.0,0.0
0.36333333333333334,0.7836216517857142,0.363333333333336,0.36333333333333334,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.6877777777777778,0.38462611607142855,0.68777777777778,0.6877777777777777,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.5977777777777777,0.7989676339285714,0.59777777777778,0.5977777777777777,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.5344444444444445,0.2520926339285714,0.5344444444444441,0.5344444444444445,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.7966666666666666,0.5691964285714286,0.796666666666668,0.7966666666666666,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.8344444444444445,0.9142020089285714,0.8344444444444439,0.8344444444444444,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.1811111111111111,0.5698939732142856,0.181111111111112,0.1811111111111111,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.11444444444444446,0.17606026785714285,0.11444444444444402,0.11444444444444445,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.08555555555555555,0.8911830357142858,0.085555555555556,0.08555555555555554,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.8733333333333333,0.0027901785714285754,0.873333333333336,0.8733333333333332,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.2222222222222222,0.3570033482142857,0.22222222222222404,0.2222222222222222,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.3844444444444445,0.1644810267857143,0.384444444444444,0.3844444444444445,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.31333333333333335,0.8571428571428572,0.313333333333336,0.31333333333333335,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.09,0.7134486607142856,0.09,0.09000000000000001,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.35555555555555557,0.35142299107142855,0.355555555555556,0.3555555555555556,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.8988888888888888,0.7219587053571428,0.898888888888892,0.8988888888888888,0,['findMax'],0,[],0,1.0,0.0
0.6633333333333333,0.8882533482142858,0.663333333333336,0.6633333333333333,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.3022222222222222,0.27287946428571425,0.302222222222224,0.3022222222222222,0,['findMax'],0,[],0,1.0,0.0
0.7288888888888889,0.826171875,0.728888888888892,0.7288888888888889,1,['bubbleSort'],2,"['n', 'i', 'j']",1,1.0,0.0
0.6866666666666668,0.24009486607142855,0.6866666666666681,0.6866666666666666,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
0.9733333333333334,0.8184988839285714,0.9733333333333358,0.9733333333333332,1,"['nestedLoop', 'anonymous_arrow_0', 'anonymous_arrow_1']",0,[],0,1.0,0.0
0.44111111111111106,0.8497488839285714,0.44111111111111195,0.4411111111111112,0,"['sumArray', 'anonymous_arrow_0']",0,[],0,1.0,0.0
0.9488888888888889,0.6515066964285714,0.948888888888892,0.9488888888888889,0,"['quickSort', 'left', 'right']",0,"['pivot', 'left', 'right']",1,1.0,0.0
